ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Каменков Виктор Сергеевич,Высший Хозяйственный Суд,судья и председатель,освобожден,,,
Каменков Виктор Сергеевич,Высший Хозяйственный Суд,судья,исключить,состав президиума,,









