ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Лазарь Николай Петрович,02-001-03-01,судья,освобожден,по собственному желанию,,
Тузов Юрий Алексеевич,Белорусский военный суд,судья,освобожден,перевод на другую работу,,










