ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Грушевский Олег Константинович,04-000-03-01,судья,освобожден,выход в отставку,,
Даркович Василий Макарович,01-000-03-01,судья и заместитель председателя,освобожден,выход в отставку,,










