ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Болозева Эмилия Петровна,04-000-03-01,судья,освобожден,выход в отставку,,
Кулик Владислав Павлович,03-008-03-01,судья,освобожден,невозможность нахождения на должности,,










