ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Ивановский Александр Иванович,03-015-03-01,судья,освобожден,истечение срока полномочий и отказ в назначении судьей бессрочно,,
Симонович Зоя Александровна,суд г.Мозыря,судья,освобожден,истечение срока полномочий и отказ в назначении судьей бессрочно,,









