ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Морозов Вячеслав Михайлович,Гродненский межгарнизонный военный суд,судья и председатель,освобожден,выход в отставку,,
Трикоза Василий Васильевич,Белорусский военный суд,судья,освобожден,выход в отставку,,









