ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Кригин Александр Анисимович,02-010-03-01,судья,освобожден,по собственному желанию,,
Маймусов Александр Сергеевич,06-002-03-01,судья и заместитель председателя,освобожден,назначение на другую должность,,
Мыслицкий Иван Иванович,05-008-03-01,судья и председатель,освобожден,выход в отставку,,










