ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Коклюхина Римма Владимировна,01-000-03-01,судья,освобожден,выход в отставку,,
Светич Владимир Иванович,05-017-03-01,судья и председатель,освобожден,выход в отставку,,










