ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Пикта Татьяна Ивановна,05-011-03-01,судья,освобожден,по собственному желанию,,
Соколовский Леонид Иванович,03-001-03-01,судья,освобожден,выход в отставку,,










