ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Крук Юрий Николаевич,01-005-03-01,судья,освобожден,по собственному желанию,,
Самусевич Сергей Петрович,05-013-03-01,судья и председатель,освобожден,по собственному желанию,,
Шаплыко Михаил Кузьмич,05-013-03-01,судья,освобожден,выход в отставку,, 










