ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Забара Андрей Александрович,07-000-00-02,судья,назначен,,бессрочно, 
Забара Андрей Александрович,05-002-03-01,судья,освобожден,,,









