ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Андреенко Лариса Анатольевна,06-000-03-01,судья,освобожден,выход в отставку,,
Жилко Павел Михайлович,02-020-03-01,судья и председатель,освобожден,выход в отставку,,










