ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Смирнов Евгений Александрович,Высший Хозяйственный Суд,первый заместитель председателя,назначен,,бессрочно,
Смирнов Евгений Александрович,Высший Хозяйственный Суд,заместитель председателя,освобожден,,,









