ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Белявская Тамара Ивановна,03-017-03-01,судья и председатель,освобожден,по собственному желанию,,
Белясова Светлана Евстафьевна,02-002-03-02,судья,освобожден,выход в отставку,,
Кобышев Владимир Валерьевич,07-006-03-01,судья,освобожден,по собственному желанию,,










