ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Огородник Алексей Никитович,05-000-03-01,судья,освобожден,выход в отставку,,
Шлапик Иван Иванович,04-001-03-01,судья и председатель,освобожден,выход в отставку,,










