ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Федорцов Александр Адамович,07-000-00-02,судья и заместитель председателя,назначен,,бессрочно,
Федорцов Александр Адамович,03-000-03-01,судья и председатель,освобожден,,,
Федорцов Александр Адамович,07-000-00-02,судья,включить,состав президиума,бессрочно,








