ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Шкурдюк Жанна Борисовна,07-000-00-02,заместитель председателя,назначен,,бессрочно,
Шкурдюк Жанна Борисовна,07-000-00-02,судья,включить,состав президиума,бессрочно,









