ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Барановский Дмитрий Антольевич,07-004-03-01,судья,освобожден,занимал должность в связи с нахождением в социальном отпуске Антоненко Ольги Евгеньевны,,
Козлова Валентина Геннадьевна,02-001-03-01,судья,освобожден,по собственному желанию,,
Шилько Александр Алексеевич,07-002-03-01,судья по административным делам,освобожден,перевод на другую работу,,



