ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Гарновский Анатолий Адамович,Высший Хозяйственный Суд,судья,назначен,,бессрочно,
Высший Хозяйственный Суд,хозяйственный суд г.Минска,судья,освобожден,,,










