ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Антоневич Дмитрий Валерьевич,07-003-03-01,судья по административным делам,освобожден,перевод на другую работу,,
Голик Леонид Николаевич,07-009-03-01,судья и заместитель председателя,освобожден,невозможность дальнейшего нахождения на должности,,
Козел Ирина Макаровна,суд Первомайского района г.Бобруйска,судья по административным делам,освобожден,по собственному желанию,,










