ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Кобец Юрий Викторович,05-002-03-02,судья и председатель,освобожден,,,
Кобец Юрий Викторович,07-000-00-02,судья и заместитель председателя,назначен,,бессрочно,


