ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Костюкевич Валерий Евгеньевич,хозяйственный суд Гродненской области,судья и председатель,назначен,,бессрочно,
Костюкевич Валерий Евгеньевич,хозяйственный суд Гомельской области,судья и заместитель председателя,освобожден,,,









