ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Богуславский Виктор Валерианович,хозяйственный суд Могилевской области,судья и председатель,назначен,,бессрочно,
Кононова Жанна Львовна,хозяйственный суд Могилевской области,судья,назначен,,бессрочно,










