ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Богданов Эдуард Сергеевич,суд г.Полоцка,судья,назначен,,бессрочно,
Богданов Эдуард Сергеевич,суд г.Полоцка,председатель,освобожден,,,
Войтенкова Екатерина Артемовна,06-000-03-01,член суда,назначен,,бессрочно,
Войтенкова Екатерина Артемовна,06-020-03-01,председатель,освобожден,,,


