ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Балябин Виктор Николаевич,военный суд в/ч 63794 г.Бобруйска,председатель,назначен,,бессрочно,
Горелик Вячеслав Александрович,военный суд в/ч 65429 г.Гродно,судья,назначен,,бессрочно,
Зеленый Виктор Александрович,военный суд в/ч 63794 г.Бобруйска,судья,назначен,,бессрочно,
Скобелев Василий Валерьевич,военный суд Минского гарнизона,судья,назначен,,бессрочно,


