ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Дворак Федор Константинович,Белорусский военный суд,судья,назначен,,бессрочно,
Поповец Николай Александрович,Белорусский военный суд,судья,назначен,,бессрочно,
Трикоза Василий Васильевич,Белорусский военный суд,судья,назначен,,бессрочно,
Щепетов Алексей Евгеньевич,военный суд Минского гарнизона,судья,назначен,,бессрочно,
Кораневский Андрей Павлович,военный суд в/ч 55454 г.Борисова,судья,назначен,,бессрочно,



