ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Бондал Галина Викторовна,02-000-03-01,член суда,назначен,,бессрочно,
Дроздов Александр Викторович,02-000-03-01,член суда,назначен,,бессрочно,
Снарава Стефанида Романовна,02-000-03-01,член суда,назначен,,бессрочно,
Смирников Алексей Валерьевич,06-000-03-01,член суда,назначен,,бессрочно,
Голубович Владимир Федорович,05-012-03-01,судья,назначен,,бессрочно,
Раевская Инесса Валентиновна,05-024-03-01,судья,назначен,,бессрочно,


