ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Демченко Дмитрий Викторович,04-002-03-01,судья,освобожден,по собственному желанию,,
Князева Лариса Ивановна,05-000-03-01,судья,освобожден,выход в отставку,,










