ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Жандаров Владимир Всеволодович,06-010-03-01,судья,освобожден,по собственному желанию,,
Заборонок Наталья Федоровна,02-008-03-01,судья по административным делам,освобожден,занимал должность в связи с нахождением в социальном отпуске Кораблиной Натальи Вячеславовны,,
Захарова Галина Ивановна,суд Слуцкого района и г.Слуцка,судья,освобожден,выход в отставку,,










