ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Добранов Владимир Николаевич,хозяйственный суд Гродненской области,заместитель председателя,освобожден,по собственному желанию,,
Добранов Владимир Николаевич,хозяйственный суд Гродненской области,судья,оставлен в должности,,,









