ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Маратаев Николай Валентинович,03-000-03-01,судья,включить,состав президиума,бессрочно,
Такварова Ирина Александровна,03-000-03-01,судья,включить,состав президиума,бессрочно,










