ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Гончаров Юрий Николаевич,суд Мозырьского района и г.Мозыря,судья,освобожден,по собственному желанию,,
Лях Татьяна Александровна,суд Лидского района и г.Лиды,судья по административным делам,освобожден,истечение пятилетнего срока и отказ в назначении бессрочно,,
Солодкая Людмила Анатольевна,05-019-03-01,судья,освобожден,по собственному желанию,,










