ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Костромина Тамара Ивановна,03-002-03-04,председатель,освобожден,выход в отставку,,
Моргульц Иван Григорьевич,07-000-00-02,судья,освобожден,выход в отставку,,










