ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Семенюк Николай Сергеевич,суд Ленинского района г.Бобруйска,председатель,освобожден,невозможность нахождения на должности,,
Семенюк Николай Сергеевич,суд Ленинского района г.Бобруйска,судья,оставлен в должности,,,
Тюнис Александр Александрович,06-000-03-01,заместитель председателя,освобожден,выход в отставку,,









