ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Демидович Василий Николаевич,хозяйственный суд Минской области,судья и председатель,назначен,,бессрочно,
Жандаров Валерий Владимирович,хозяйственный суд Минской области,судья и заместитель председателя,назначен,,бессрочно,










