ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Голик Леонид Николаевич,07-006-03-01,заместитель председателя,освобожден,перевод на другую работу,,
Журавская Наталья Владимировна,03-015-03-01,председатель,освобожден,по собственному желанию,,
Кругликова Александра Андреевна,05-000-03-01,заместитель председателя,освобожден,выход в отставку,,
Черняков Юрий Михайлович,суд г.Речицы,судья,освобожден,по собственному желанию,,



