ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Гринкевич Александр Антонович,04-000-03-01,председатель,назначен,,бессрочно,
Гринкевич Александр Антонович,04-000-03-01,заместитель председателя,освобожден,,,











