ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Зайцев Виктор Григорьевич,03-000-03-01,судья,освобожден,по собственному желанию,,
Пенкрат Владимир Михайлович,05-012-03-01,председатель,освобожден,выход в отставку,,










