ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Калинкович Валерий Леонидович,07-000-00-02,судья,назначен,,бессрочно,
Калинкович Валерий Леонидович,05-002-03-01,судья,освобожден,,,









