ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Герасимов Алексей Евгеньевич,хозяйственный суд Витебской области,судья и заместитель председателя,освобожден,по собственному желанию,,
Раковец Михаил Максимович,Высший Хозяйственный Суд,судья,освобожден,выход в отставку,,










