ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Шулейко Елена Ивановна,хозяйственный суд Гродненской области,судья и заместитель председателя,назначен,,бессрочно,
Шулейко Елена Ивановна,хозяйственный суд Гомельской области,судья,освобожден,,,









