ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Гарновский Анатолий Адамович,Высший Хозяйственный суд,судья,включить,состав президиума,бессрочно,
Пазычук Николай Андреевич,Высший Хозяйственный Суд,судья,исключить,состав президиума,,










