ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Михнюк Оксана Николаевна,Высший Хозяйственный Суд,судья,назначен,,бессрочно,
Михнюк Оксана Николаевна,хозяйственный суд г.Минска,судья,освобожден,,,









