ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Послед Маргарита Чеславовна,Высший Хозяйственный Суд,судья,назначен,,бессрочно,
Послед Маргарита Чеславовна,хозяйственный суд г.Минска,судья,освобожден,,,









