ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Кеник Ксения Ивановна,07-000-00-01,судья,освобожден,истечение срока полномочий и выход в отставку,,
Филиппчик Римма Ивановна,07-000-00-01,судья,освобожден,истечение срока полномочий и выход в отставку,,


