ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Галкин Александр Кузьмич,03-000-03-01,заместитель председателя,освобожден,выход в отставку,,
Миклашевич Петр Петрович,03-000-03-01,председатель,освобожден,перевод на другую работу,,



