ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Захарийчук Виктор Яковлевич,Борисовский межгарнизонный военный суд,судья,освобожден,по состоянию здоровья,,
Подлесская Тамара Ивановна,хозяйственный суд Гомельской области,судья,освобожден,по собственному желанию,,










