ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Гриненко Анна Павловна,02-001-03-01,заместитель председателя,освобожден,перевод на другую работу,,
Демьян Антонина Владимировна,суд Новогрудского района и г.Новогрудка,судья,освобожден,по собственному желанию,,
Тарасевич Александр Валентинович,суд Калинковичского района и г.Калинковичи,судья,освобожден,по собственному желанию,,









