ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Герловский Михаил Владимирович,суд Вилейского района и г.Вилейки,председатель,освобожден,по собственному желанию,,
Знаешев Анатолий Данилович,01-000-03-01,председатель,освобожден,выход в отставку,,









