ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Стальмахова Светлана Ивановна,06-000-03-01,судья,включить,состав президиума,бессрочно,
Самосейко Николай Леонидович,05-002-03-01,судья,включить,состав президиума,бессрочно,



