ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Стельмашенко Александр Николаевич,05-007-03-01,председатель,освобожден,по собственному желанию,,
Стельмашенко Александр Николаевич,05-007-03-01,судья,оставлен в должности,,,


