ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Михалькова Людмила Степановна,03-000-03-01,судья и председатель,освобожден,выход в отставку,,
Черевач Владимир Олегович,07-004-03-01,судья и председатель,освобожден,избрание на другую должность,,
Михалькова Людмила Степановна,03-000-03-01,судья,исключить,состав президиума,,









