ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Воронович Тадеуш Валентинович,02-000-03-01,судья и председатель,освобожден,избрание на другую должность,,
Воронович Тадеуш Валентинович,02-000-03-01,судья,исключить,состав президиума,,









