ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Адерейко Александр Николаевич,04-018-03-01,судья,освобожден,по собственному желанию,,
Антифеева Валентина Николаевна,суд Слуцкого района и г.Слуцка,судья,освобожден,по собственному желанию,,
Будник Майина Ананьевна,хозяйственный суд Гомельской области,судья,освобожден,по собственному желанию,,
Журавская Галина Васильевна,хозяйственный суд Минской области,судья,освобожден,выход в отставку,,
Лисовский Павел Александрович,хозяйственный суд Могилевской области,председатель,освобожден,выход в отставку,,
Римкова Валентина Андреевна,02-002-03-03,судья,освобожден,перевод на другую работу,,



