ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Волчек Григорий Федорович,суд Солигорского района и г.Солигорска,судья,освобожден,по собственному желанию,,
Гуд Ольга Николаевна,хозяйственный суд Минской области,судья,освобожден,по собственному желанию,,
Козел Наталья Николаевна,суд Сморгонского района и г.Сморгони,судья,освобожден,по собственному желанию,,
Котов Александр Николаевич,суд г.Орши,судья,освобожден,по собственному желанию,,
Паршутич Федор Адамович,суд г.Пинска,судья,освобожден,по собственному желанию,,
Рабей Александр Викторович,суд Оршанского района,судья,освобожден,по собственному желанию,,
Цаба Лариса Германовна,хозяйственный суд Гродненской области,судья,освобожден,по собственному желанию,,
