ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Дятчик Наталья Васильевна,04-018-03-01,судья,назначен,,бессрочно,
Ленартович Татьяна Владимировна,04-014-03-01,судья,назначен,,бессрочно,
Лубешко Владимир Степанович,05-000-03-01,судья,назначен,,бессрочно,
Лубешко Владимир Степанович,суд г.Молодечно,судья,освобожден,,,
Мицкевич Валерий Вацлавович,суд Минского района и г.Заславля,председатель,назначен,,бессрочно,
Мицкевич Валерий Вацлавович,суд Минского района и г.Заславля,судья,освобожден,,,
Люцко Валентина Георгиевна,суд Слуцкого района и г.Слуцка,судья,назначен,,бессрочно,
Стригалева Нина Михайловна,суд г.Борисова,судья,назначен,,бессрочно,
Шевченко Елена Павловна,суд Минского района и г.Заславля,судья,назначен,,бессрочно,
