ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Захвицевич Владимир Иванович,05-009-03-01,председатель,освобожден,по собственному желанию,,
Редько Анатолий Николаевич,05-024-03-01,председатель,освобожден,выход в отставку,,
Стукин Владимир Александрович,06-002-03-01,судья,освобожден,невозможность дальнейшего нахождения на должности судьи,,
Федорук Андрей Иванович,01-001-03-01,судья,освобожден,по собственному желанию,,
Федюкевич Александр Иосифович,суд г.Полоцка,судья,освобожден,по собственному желанию,,



