ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Бурда Василий Николаевич,хозяйственный суд Витебской области,судья,назначен,,бессрочно,
Гурьян Наталья Ивановна,02-002-03-03,судья,назначен,,бессрочно,
Гурьян Наталья Ивановна,02-008-03-01,судья,освобожден,,,
Пискун Леонид Григорьевич,03-017-03-01,судья,назначен,,бессрочно,
Тимошенко Петр Прохорович,суд Жлобинского района и г.Жлобина,судья,назначен,,бессрочно,
Богуславский Виктор Валерианович,хозяйственный суд Могилевской области,председатель,назначен,,бессрочно,
Головаченко Владимир Николаевич,суд Ленинского района г.Бобруйска,заместитель председателя,назначен,,бессрочно,
Головаченко Владимир Николаевич,суд Ленинского района г.Бобруйска,судья,освобожден,,,
Мальчук Владимир Иванович,07-004-03-01,судья,назначен,,бессрочно,
