ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Гуков Николай Николаевич,Высший Хозяйственный суд,судья,освобожден,выход в отставку,,
Михаленок Нэля Алексеевна,Высший Хозяйственный суд,судья,освобожден,выход в отставку,,
Шевлюков Юрий Александрович,Высший Хозяйственный суд,судья,освобожден,выход в отставку,,




