ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Бирюк Зинаида Ивановна,02-000-03-01,судья,включить,состав президиума,бессрочно,
Петров Леонид Григорьевич,02-000-03-01,судья,включить,состав президиума,бессрочно,
Князева Лариса Ивановна,05-000-03-01,судья,включить,состав президиума,бессрочно,
Москаленко Леонид Дмитриевич,05-000-03-01,судья,включить,состав президиума,бессрочно,
Шкурдюк Жанна Борисовна,05-002-03-01,судья,включить,состав президиума,бессрочно,
Яблокова Инна Геннадьевна,05-002-03-01,судья,включить,состав президиума,бессрочно,



