ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Жабченко Сергей Иванович,суд Ленинского района г.Бобруйска,судья,освобожден,по собственному желанию,,
Митрофанов Владимир Савельевич,суд Солгигорского района и г.Солигорска,судья,освобожден,по собственному желанию,,
Зубеня Николай Александрович,хозяйственный суд Витебской области,председатель,назначен,,бессрочно,
Зубеня Николай Александрович,02-000-03-01,судья,освобожден,,,
Карамышев Александр Владимирович,хозяйственный суд Минской области,судья,назначен,,бессрочно,
Рябцев Виктор Николаевич,хозяйственный суд Минской области,судья,назначен,,бессрочно,
Шобик Валерий Васильевич,хозяйственный суд Минской области,судья,назначен,,бессрочно,

